K562	SVM	26	0.14407600383	0.116230399666	0.132321327596	0.107568151318	0.122942799391
K562	SVM	27	0.141886809798	0.148306154116	0.137731137218	0.131438543529	0.151211983452
K562	SVM	28	0.146421185648	0.148094640242	0.165855917407	0.149384849025	0.166679620567
K562	SVM	29	0.204410662022	0.169894224027	0.14991450817	0.176311644207	0.167590341483
K562	SVM	30	0.203766040837	0.188420394267	0.167416917491	0.199222104283	0.197081486324
K562	SVM	31	0.229807044709	0.215888048363	0.218174805489	0.19453775897	0.22024991351
K562	SVM	32	0.22934343166	0.225453625128	0.245378689252	0.253942515917	0.237838122815
K562	SVM	33	0.26949854638	0.25522844964	0.22185483121	0.250084599998	0.235180684006
K562	SVM	34	0.250155296439	0.257178155342	0.259749506425	0.256167113698	0.279742276379
K562	SVM	35	0.285222618085	0.282677103969	0.299183510688	0.25481283713	0.277145989796
K562	SVM	36	0.26322465535	0.302925470911	0.310470855237	0.273967255194	0.285949540449
K562	SVM	37	0.2981909185	0.283366370893	0.325348549172	0.275200939502	0.284890899081
K562	SVM	38	0.292436124977	0.283826366119	0.299171776141	0.336536435154	0.289612362893
K562	SVM	39	0.323983496834	0.354450157712	0.339062083192	0.351892441452	0.310909552046
K562	SVM	40	0.38115481743	0.347430842177	0.373006136648	0.383522902873	0.374365329157
K562	SVM	41	0.392193342101	0.408253989221	0.372079014228	0.367946385803	0.368284511668
K562	SVM	42	0.410224329154	0.394190140934	0.377514804672	0.396704758119	0.415549896638
K562	SVM	43	0.41366692561	0.410885462681	0.447082607023	0.431768581619	0.3919468933
K562	SVM	44	0.427830555115	0.424503122229	0.418444780232	0.454183450405	0.464403159759
K562	SVM	45	0.485174177548	0.422729178619	0.468360391139	0.441456285589	0.456781015484
K562	SVM	46	0.459471535314	0.486410380191	0.43435596477	0.469658099156	0.473157619597
K562	SVM	47	0.49549021498	0.444962321214	0.463000438192	0.48695952535	0.470441913009
K562	SVM	48	0.439740850356	0.50988702478	0.487925272835	0.483138948189	0.458055813956
K562	SVM	49	0.455932090761	0.464833425436	0.472692775661	0.483725433227	0.472488081025
K562	SVM	50	0.469803208086	0.479398818688	0.448923597669	0.443568992213	0.449392221079
K562	SVM	51	0.458113863228	0.483403413796	0.449615997198	0.438799152164	0.438723524734
K562	SVM	52	0.47232913643	0.458814224128	0.439922263742	0.430679638694	0.429833637268
K562	SVM	53	0.432944827953	0.42905990471	0.468779695504	0.397527257076	0.42298208869
K562	SVM	54	0.431702432237	0.406346893592	0.420438036113	0.445869427869	0.419355039726
K562	SVM	55	0.40102538678	0.451743105004	0.414953202227	0.40919022266	0.400049794333
K562	SVM	56	0.390926518905	0.412169227025	0.419782682751	0.392484736759	0.414633465459
K562	SVM	57	0.39688386055	0.411101091224	0.379672872214	0.383155962607	0.4014405796
K562	SVM	58	0.383803278343	0.382805077055	0.385683705725	0.377798409953	0.373343352269
K562	SVM	59	0.383258264597	0.37374199352	0.368898763122	0.360480969928	0.361638023876
K562	SVM	60	0.351571952906	0.400094783935	0.389650977331	0.361593323221	0.363593510587
K562	SVM	61	0.352605380713	0.362484384831	0.396639165649	0.359797867684	0.349441300526
K562	SVM	62	0.384598083169	0.369206642765	0.345710783087	0.372709576882	0.332218635328
K562	SVM	63	0.355989712897	0.34818227027	0.366419420394	0.372210630902	0.3559786855
K562	SVM	64	0.387003617487	0.353185283462	0.356010965127	0.350459999619	0.324080912501
K562	SVM	65	0.326700470192	0.367887033976	0.345012125208	0.363649940657	0.327645441621
K562	SVM	66	0.345054090588	0.364490268054	0.357537641534	0.356415419189	0.343828003771
K562	SVM	67	0.311528035367	0.338947473735	0.351979507575	0.338801084163	0.351886197741
K562	SVM	68	0.322403587615	0.332027340526	0.328004493656	0.317200825025	0.340773758842
K562	SVM	69	0.334805754128	0.357196469498	0.336458144814	0.304587286461	0.351011945358
K562	SVM	70	0.330018770502	0.338937825942	0.344528945959	0.334016779627	0.297568344247
K562	SVM	71	0.312077607829	0.308774707202	0.333053678355	0.331463267068	0.330012593314
K562	SVM	72	0.328703583216	0.308154804437	0.320265213964	0.32683674172	0.339314388785
K562	SVM	73	0.326929547697	0.284526601031	0.321973895269	0.321815964333	0.318300601225
K562	SVM	74	0.316750677346	0.313578352937	0.302413490307	0.31648170415	0.326971040829
K562	SVM	75	0.315785946427	0.319722263883	0.324891102163	0.313124195409	0.333157207671
K562	SVM	76	0.302414668197	0.323156152348	0.305057643549	0.316163324821	0.322539234904
K562	SVM	77	0.315990630961	0.306870340564	0.308745144329	0.315081587045	0.289713909923
K562	SVM	78	0.308539735931	0.323448666064	0.302566390768	0.310049291857	0.306042274399
K562	SVM	79	0.302750446332	0.292397454413	0.311761303196	0.318175260337	0.288539124995
K562	SVM	80	0.269509205185	0.227861201043	0.257275535985	0.271699543493	0.23019696728
K562	SVM	81	0.268739499254	0.255879863149	0.258198624035	0.243381862487	0.248167584779
K562	SVM	82	0.276953922266	0.259549683925	0.246823379828	0.270888411673	0.255837166249
K562	SVM	83	0.267439699308	0.239572053799	0.255721789058	0.267291885837	0.24616213677
K562	SVM	84	0.248801493297	0.289554780191	0.252738989504	0.246412789014	0.234877481033
K562	SVM	85	0.257905544319	0.274649777145	0.255436938957	0.26484678134	0.283532935578
K562	SVM	86	0.242892071876	0.270676287665	0.266816995076	0.270773941834	0.260850130339
K562	SVM	87	0.226890215855	0.286113351719	0.262694697516	0.237786652568	0.258903543526
K562	SVM	88	0.257582186894	0.250863539933	0.254721289177	0.245545931873	0.250072574768
K562	SVM	89	0.254950397067	0.259453706858	0.245208387582	0.263396344263	0.262210372164
K562	SVM	90	0.241328479638	0.270352346302	0.256853508932	0.2522824369	0.227903757552
K562	SVM	91	0.254035799533	0.227979746428	0.244112513183	0.250089315931	0.23733866538
K562	SVM	92	0.253804229997	0.24372730366	0.239951649954	0.269528440589	0.259440290128
K562	SVM	93	0.248597025251	0.247542118765	0.252186109199	0.256695201928	0.247765062422
K562	SVM	94	0.260573202963	0.25351688647	0.261820403597	0.239728144807	0.242297593198
K562	SVM	95	0.254499450997	0.220864581567	0.24039001881	0.236181036869	0.241553268637
K562	SVM	96	0.260820697595	0.244605674	0.249907215054	0.247361908568	0.250629191377
K562	SVM	97	0.247867053032	0.254727154769	0.238958414411	0.24049084673	0.235719062972
K562	SVM	98	0.273002321755	0.252530106997	0.25197103191	0.248656958138	0.246271235794
K562	SVM	99	0.254595958895	0.236309312573	0.234271815181	0.25249708571	0.270483778239
K562	SVM	100	0.22449157102	0.249763188638	0.212449367112	0.247661866141	0.251991873833
K562	SVM	101	0.248985603686	0.245377658724	0.256600649634	0.214652623208	0.218400786549
K562	SVM	102	0.241548765765	0.226868955989	0.245763277217	0.24630389853	0.24398421952
K562	SVM	103	0.235528747927	0.228575263316	0.24742644927	0.244543442642	0.24376934124
K562	SVM	104	0.254509104012	0.250746825642	0.215856227188	0.257635163091	0.214113425407
K562	SVM	105	0.232713749406	0.229093052774	0.235243616468	0.233740455824	0.210876851497
K562	SVM	106	0.226717341803	0.230105203711	0.22915739608	0.211805420181	0.249727794168
K562	SVM	107	0.225963962051	0.213606238187	0.217320136319	0.21296880364	0.206473372793
K562	SVM	108	0.221026911825	0.237467812844	0.202155335971	0.207234027915	0.227009044774
K562	SVM	109	0.210064375276	0.225832404016	0.219907927886	0.219653724796	0.23006016361
K562	SVM	110	0.217135966951	0.22615934946	0.212433902197	0.220149594064	0.218050013991
K562	SVM	111	0.226053252965	0.214484145911	0.217141868084	0.217269197275	0.195687718288
K562	SVM	112	0.214642846839	0.213436623448	0.225803837381	0.229634011635	0.194669561071
K562	SVM	113	0.195923407141	0.202517036831	0.227204155918	0.236158726946	0.212670231463
K562	SVM	114	0.216727661624	0.198287739306	0.206754381469	0.18168434544	0.204221105138
K562	SVM	115	0.184635056499	0.224061802909	0.173283818575	0.206269982564	0.221634844806
K562	SVM	116	0.197431552572	0.214119371471	0.186855854236	0.190919375523	0.188176321064
K562	SVM	117	0.19912473776	0.196968480551	0.173010729399	0.175569286104	0.200005479436
K562	SVM	118	0.173314084525	0.204061594032	0.176040676858	0.167618563462	0.199652901753
K562	SVM	119	0.157183510816	0.180147853143	0.169513265527	0.171386547012	0.177628647469
K562	SVM	120	0.160192629363	0.147322711618	0.184627423262	0.193765423352	0.179221394378
K562	SVM	121	0.190881379708	0.194919884521	0.160968884731	0.186051622148	0.191178455315
K562	SVM	122	0.181942158529	0.163318927849	0.158891098585	0.157904792822	0.170479487694
K562	SVM	123	0.138695942842	0.157014227199	0.111770658389	0.162233752474	0.161654231012
K562	SVM	124	0.138397170161	0.145733825373	0.121589342375	0.148219075338	0.154742074937
K562	SVM	125	0.16000406033	0.160359345303	0.147491726705	0.10219331898	0.147800575373
K562	SVM	126	0.144372928527	0.131468935213	0.108866275958	0.143237050295	0.141060757775
K562	SVM	127	0.124865612748	0.119509815219	0.117915325891	0.131914413294	0.10954814922
K562	SVM	128	0.120242158823	0.101256116905	0.1086954228	0.0959632580188	0.125499298046
K562	SVM	129	0.10905283497	0.0859009003258	0.0951053029078	0.101295337789	0.110709108035
K562	SVM	130	0.106825977587	0.0956926242878	0.102997342454	0.107011137364	0.104436152745
K562	SVM	131	0.0990054979037	0.0953006197925	0.0866064673769	0.0702140222999	0.104703165138
K562	SVM	132	0.0966461644056	0.0976832322099	0.0780703988943	0.0796988862908	0.0577091104256
K562	SVM	133	0.0751898700319	0.0774327153024	0.0877583981378	0.0470576650577	0.0623217882987
K562	SVM	134	0.0576413288528	0.0780883853331	0.0567003916097	0.0423282161179	0.0693681909338
K562	SVM	135	0.0346786035647	0.0668772480582	0.0751451709567	0.069915596459	0.0715190350882
K562	SVM	136	0.0658993761601	0.0688411836415	0.0790982267964	0.0564805684368	0.0624167533241
K562	SVM	137	0.0643961481087	0.0623185211926	0.053586285645	0.0517774646964	0.0541982391058
K562	SVM	138	0.062425692306	0.0646529762125	0.081412296457	0.07970329451	0.0495036031925
K562	SVM	139	0.0723590235974	0.0447174410256	0.0689325492718	0.0665489090918	0.075630195147
K562	SVM	140	0.0611040690338	0.0439593525905	0.0341823547799	0.0631562616301	0.074660007549
K562	SVM	141	0.0279507293423	0.0290430022968	0.0518721230503	0.0354738573423	0.0751097395044
K562	SVM	142	0.0473926382058	0.0346882797193	0.031843104363	0.0430809698522	0.0208052651212
K562	SVM	143	0.0427397745537	-0.00142671085613	0.017343990274	0.0394995386002	0.0570940154111
K562	SVM	144	0.0401726507221	0.00457736845946	0.0309107815756	0.0155680794889	0.0389393192818
K562	SVM	145	0.037227149718	0.0212571669293	0.0100749300589	-0.00566191806281	0.0425619199443
K562	SVM	146	0.00472156848098	0.00824755894392	0.0372102131999	0.0070567053994	0.0170264969023
K562	SVM	147	0.0134810035008	0.0177213196137	0.0395057412111	-0.00338669644261	0.0145309871179
K562	SVM	148	-0.000181837443446	0.00506457825004	0.0310643112482	0.00535560918341	0.0163642008954
K562	SVM	149	0.00732314866487	0.0287942339685	-0.00212742882544	0.0359016608999	0.0218664936713
K562	SVM	150	0.0528945520795	0.025989916668	0.0012679270259	-0.0235936390624	0.0387117591616
K562	SVM	151	0.014206529202	0.0156890066627	0.00168222390666	0.0152207891586	0.0167591764778
K562	SVM	152	0.0367918448119	0.0154291891489	-0.0114800162854	0.0125024406234	0.0036322593297
K562	SVM	153	-0.0220678406625	0.0279845136317	0.0368394625793	-0.0186079202078	0.0155298461042
K562	SVM	154	0.00524563850257	0.00193745024499	0.00596154900582	0.0211914044365	-0.0107192040193
K562	SVM	155	0.000244796689744	-0.00766528100937	0.00775395339536	-0.00527008635421	0.0202013168452
K562	SVM	156	0.00600159620767	0.000613214152768	-0.0208881973557	-0.00374706129577	0.00515256882538
K562	SVM	157	-0.00541911944665	0.00276513987011	0.0087129996406	9.19052282551e-05	-0.00381478753559
K562	SVM	158	-0.0255027743973	-0.0101825743846	0.0163530820112	0.00585322841858	0.00698874649491
K562	SVM	159	0.00499799357645	-0.0248694274268	-0.00298789079305	-0.0138450483268	0.00516796795371
K562	RF	0	-0.0248713070245	-0.0205330877803	-0.00950110505578	-0.0302051532438	-0.0390994593948
K562	RF	1	0.00653468923226	-0.013693095861	-0.0146221893516	-0.0340206570092	-0.033620572438
K562	RF	2	-0.0152251102527	-0.00832491952631	-0.0149668375203	-0.0410514927664	-0.0179314451933
K562	RF	3	-0.0328536484163	-0.0396475037316	-0.0511399434844	-0.0303895640101	-0.00764926669901
K562	RF	4	-0.0168271495419	-0.0288499681684	-0.0454951064992	-0.0263088011315	-0.0344192677783
K562	RF	5	-0.0218666872403	-0.0470848487788	-0.0302165893266	-0.0116775294688	-0.0334812452581
K562	RF	6	-0.0135540816048	-0.00370466431759	-0.00343974997957	-0.0483642522544	-0.0136451419477
K562	RF	7	-0.016331406036	-0.0182725841232	-0.00601791041083	-0.00695925048702	-0.0218786886407
K562	RF	8	-0.0247053072054	-0.0189326933896	-0.0285342373466	0.00263428238436	0.00994987279934
K562	RF	9	-0.0165494982574	0.0197183610622	-0.0101232021072	0.00589328852316	-0.00517611930155
K562	RF	10	-0.00214302929412	0.0516463289627	-0.0119050507712	-0.0113579218895	-0.00222639821913
K562	RF	11	-0.0212703035039	-0.0168637623082	0.0156669290189	-0.00404778000354	-0.0252411370466
K562	RF	12	-0.0173548344786	0.0192041303369	0.0160378141607	0.00066833463071	0.0114074523169
K562	RF	13	0.0334102238108	0.0337793258669	0.0305338259946	0.00828605808212	-0.0214539091741
K562	RF	14	-0.0230900425846	0.0145951243399	0.0322609760954	0.0319320819465	-0.0205201815989
K562	RF	15	0.00480670749161	0.0316020833543	0.0272036122162	-0.00573979773521	-0.0154219318203
K562	RF	16	0.0169775967199	0.00290359761575	0.00723493556831	0.0262883384439	-0.0202042987888
K562	RF	17	0.027753406731	0.00609905692168	0.0182256636974	0.0556966864062	0.00738128960506
K562	RF	18	-0.0158110878048	0.0182658764763	0.0537808164886	0.0450030715021	0.0396363954262
K562	RF	19	0.0228330525357	0.0498069999571	0.0488709539303	0.00564934528386	0.0734609156698
K562	RF	20	0.0106021274327	0.0237668806157	0.023902452903	0.0189627371537	0.0370650267305
K562	RF	21	0.0285333559401	0.0124255392587	0.0342145704797	0.0536653286042	0.0373235367642
K562	RF	22	0.0557926626131	0.0488477840848	0.0592272854366	0.0504045673069	0.0584501298574
K562	RF	23	0.0775921316215	0.0756216090965	0.0415123908125	0.0767784478518	0.067427657646
K562	RF	24	0.0965863708619	0.0423263370289	0.0878116869181	0.0732787737746	0.0497010938575
K562	RF	25	0.0849696743744	0.0891418521519	0.0670501099149	0.0991410489835	0.107135101051
K562	RF	26	0.0495771154215	0.0860684346724	0.0844158469403	0.115591438293	0.0948204525869
K562	RF	27	0.0948779720632	0.0661453941568	0.0882371913567	0.0293769749562	0.0940563972013
K562	RF	28	0.0951512287944	0.107101120504	0.112318654309	0.0958227962875	0.107277632284
K562	RF	29	0.0925675504812	0.128846852565	0.121746700199	0.127723927352	0.122120578763
K562	RF	30	0.188572827539	0.148090423589	0.136961864746	0.105220286993	0.173118877426
K562	RF	31	0.13858048286	0.178002594019	0.172311957093	0.16099972555	0.154522334406
K562	RF	32	0.195787879798	0.173062172799	0.218359343664	0.215603580316	0.16732741165
K562	RF	33	0.206401320564	0.18919604668	0.193072357471	0.246745422517	0.196159586739
K562	RF	34	0.226057940462	0.234813345515	0.200346609216	0.238354074107	0.242539923877
K562	RF	35	0.233003955031	0.243266046457	0.268903575317	0.242635415959	0.269912679099
K562	RF	36	0.265166106633	0.266305073444	0.261958133794	0.257908503843	0.281247981712
K562	RF	37	0.280292226317	0.280641540538	0.301123154547	0.255846666521	0.277778691879
K562	RF	38	0.285210173284	0.289179009365	0.282987013709	0.288598378153	0.285647630701
K562	RF	39	0.328829212655	0.295313083789	0.32696990467	0.336988706323	0.320833893763
K562	RF	40	0.370644585447	0.359527968401	0.351113128403	0.381537359471	0.388030583406
K562	RF	41	0.393848777724	0.367366040533	0.400107708138	0.393104893754	0.380520210083
K562	RF	42	0.397087818603	0.40130415812	0.416791200724	0.379400853316	0.408261834801
K562	RF	43	0.417849974768	0.441162601258	0.42092680072	0.443715912559	0.435048893906
K562	RF	44	0.442543799771	0.438254800519	0.460030508134	0.465180626075	0.450378761798
K562	RF	45	0.456180891601	0.468714108575	0.488211626724	0.47518016031	0.426867500228
K562	RF	46	0.479209042677	0.442377235477	0.494603481778	0.470967859196	0.438334660675
K562	RF	47	0.487831490381	0.487609604442	0.4799398354	0.471123008339	0.439567434578
K562	RF	48	0.476299306703	0.460261920196	0.49559331953	0.486492304869	0.446944432811
K562	RF	49	0.473305741039	0.474494197667	0.46387150053	0.441141163044	0.471814944863
K562	RF	50	0.443959104909	0.462915158745	0.471249152754	0.452049459065	0.454364424361
K562	RF	51	0.435686689013	0.440149190184	0.447669761956	0.450491740457	0.464494583648
K562	RF	52	0.458135030223	0.41915095909	0.432407579891	0.475087994557	0.404953559977
K562	RF	53	0.425761341942	0.421609535899	0.42090916363	0.41514868048	0.420363447766
K562	RF	54	0.384193467184	0.373759119124	0.39493965106	0.426287751662	0.429731678662
K562	RF	55	0.371299853296	0.407125979703	0.424534516192	0.382178580523	0.403008004837
K562	RF	56	0.40436737372	0.372195864272	0.356354352372	0.433088543473	0.394445301616
K562	RF	57	0.412096415871	0.365327953437	0.378536288439	0.371921113279	0.376095440631
K562	RF	58	0.37083340813	0.34842662163	0.392087770384	0.326689437273	0.335211303604
K562	RF	59	0.333140997714	0.351976119536	0.345192986234	0.313586914478	0.363469589579
K562	RF	60	0.308071573713	0.340395791197	0.380061086646	0.326221842836	0.349483238053
K562	RF	61	0.321188019764	0.360343825078	0.351770405781	0.350062987735	0.310306604937
K562	RF	62	0.314477174001	0.351678018621	0.347920489138	0.309881520164	0.341067549799
K562	RF	63	0.341336147813	0.313802977869	0.315737421586	0.346144458911	0.352117332389
K562	RF	64	0.31700799576	0.332708417458	0.32083884497	0.309765708194	0.341117290184
K562	RF	65	0.321491842583	0.315739414117	0.337238916239	0.353334412932	0.306668336349
K562	RF	66	0.296460881784	0.354518932013	0.302659321574	0.341500800891	0.31382799792
K562	RF	67	0.301380516501	0.323571531658	0.30142205015	0.30592231018	0.318925580406
K562	RF	68	0.294099040092	0.301254877994	0.30710650817	0.2923752839	0.27827202276
K562	RF	69	0.301157885862	0.306780347321	0.307620748309	0.293824533682	0.29755260026
K562	RF	70	0.296664262355	0.304851840492	0.285797250676	0.290246100475	0.316845969011
K562	RF	71	0.305027621221	0.296308227777	0.2780734549	0.310261806431	0.281820040094
K562	RF	72	0.291097240482	0.290494516025	0.305245590335	0.304957689246	0.278200485433
K562	RF	73	0.276510931744	0.287393905101	0.278909610607	0.294079198132	0.2796746891
K562	RF	74	0.303907184848	0.268913327358	0.310297695025	0.284232632293	0.282480092872
K562	RF	75	0.240976619031	0.279868888675	0.317268976038	0.274916409375	0.283762532729
K562	RF	76	0.27345513004	0.311035049104	0.262667610263	0.297163799228	0.292899886164
K562	RF	77	0.294145707803	0.280330359205	0.257704615283	0.246723316239	0.280958880681
K562	RF	78	0.284648175129	0.274719285316	0.286968718702	0.274241695772	0.268487669627
K562	RF	79	0.259732659697	0.271901937442	0.259765958509	0.295162742712	0.280832658863
K562	RF	80	0.184539785377	0.20792730154	0.222392321629	0.242059426605	0.219367324179
K562	RF	81	0.20546570052	0.210635676203	0.223862332548	0.188061903811	0.221549343681
K562	RF	82	0.195423042166	0.228573012714	0.248163747685	0.231754379292	0.21206539148
K562	RF	83	0.169069769505	0.219468890918	0.239974026579	0.22256701198	0.233025173177
K562	RF	84	0.22899610057	0.216412038819	0.197173164156	0.194509165481	0.247823399257
K562	RF	85	0.23390127037	0.207225225495	0.212187972442	0.252675928454	0.218952068356
K562	RF	86	0.214606051938	0.230065166673	0.248994803514	0.248225528477	0.198511545919
K562	RF	87	0.239118916657	0.208073676871	0.217583891232	0.189371997625	0.209717333731
K562	RF	88	0.204233232103	0.216105798902	0.231733537376	0.208865569253	0.19551893801
K562	RF	89	0.194016767717	0.229040135238	0.226674445533	0.221357458724	0.217086397925
K562	RF	90	0.204037845296	0.22414612481	0.225210967005	0.177972986491	0.202230297772
K562	RF	91	0.210934869038	0.210548544558	0.251441757902	0.184018486449	0.239525631871
K562	RF	92	0.23946014102	0.194970395399	0.198674236382	0.225598965344	0.241023535119
K562	RF	93	0.224521330792	0.181207857117	0.221917048054	0.24047455565	0.20215240504
K562	RF	94	0.187125843933	0.222906604585	0.186616099272	0.210084330884	0.231647569901
K562	RF	95	0.177525981065	0.218604610176	0.227520600665	0.213172233802	0.216482198873
K562	RF	96	0.216301046063	0.209099200211	0.198499240468	0.257022392694	0.186779450321
K562	RF	97	0.190776228415	0.254777237809	0.210857824704	0.198071244919	0.184886213897
K562	RF	98	0.184150926114	0.20755998234	0.21974930905	0.235880136316	0.216385231396
K562	RF	99	0.210851717936	0.213682168328	0.230514094485	0.210374797611	0.220918000016
K562	RF	100	0.197087421472	0.215741515239	0.194106524984	0.19246183351	0.180711855784
K562	RF	101	0.197281857396	0.201891597842	0.177039426015	0.204760992415	0.2367918482
K562	RF	102	0.232358138273	0.197067208162	0.208205521003	0.207465038587	0.21151299325
K562	RF	103	0.194138682377	0.188350431414	0.203073143683	0.191944165393	0.23509994623
K562	RF	104	0.169845177435	0.168770049105	0.222874088247	0.222497557835	0.182563319466
K562	RF	105	0.18666687343	0.185616332154	0.208428963067	0.198371692143	0.167683964139
K562	RF	106	0.190955795305	0.174830822786	0.188516790627	0.211103000066	0.212904032572
K562	RF	107	0.178432771348	0.205334345077	0.177893994651	0.188036352009	0.19967710773
K562	RF	108	0.193783764524	0.185955085237	0.17716700855	0.179506195157	0.19769086321
K562	RF	109	0.207603107914	0.168408710997	0.183372467424	0.188960838134	0.163038928758
K562	RF	110	0.189785767415	0.164247923893	0.176841804966	0.179771520668	0.176730901567
K562	RF	111	0.202323382361	0.164753383684	0.191927457409	0.179919290613	0.183645381738
K562	RF	112	0.181656836622	0.15935910469	0.190331606418	0.199055481736	0.161781697098
K562	RF	113	0.188159922044	0.200754713754	0.175516060505	0.164029714151	0.168665502269
K562	RF	114	0.136347048728	0.13963099814	0.16731879441	0.184428477996	0.162265780799
K562	RF	115	0.129775543109	0.18682318175	0.171075238695	0.135823776789	0.160818089417
K562	RF	116	0.14707304541	0.143974968329	0.169488172748	0.16513138658	0.171953804897
K562	RF	117	0.162325864784	0.16503420956	0.14586133479	0.112638359433	0.180001591615
K562	RF	118	0.121386886152	0.142058238513	0.140032736104	0.125707963399	0.133478392739
K562	RF	119	0.146764065353	0.139275549488	0.110003450079	0.151921801042	0.107677832951
K562	RF	120	0.149055887715	0.117519825627	0.118996239453	0.105821322045	0.122466519848
K562	RF	121	0.15114675316	0.122814412655	0.172966906913	0.156933523652	0.144661929051
K562	RF	122	0.122226393118	0.144074719052	0.115825586305	0.103753163615	0.0908970160754
K562	RF	123	0.0843415237672	0.0913282775006	0.116833226411	0.11127067215	0.137087848017
K562	RF	124	0.076705149525	0.0836608773068	0.0803985699274	0.10237853399	0.105028865185
K562	RF	125	0.0821522560918	0.0801925963253	0.0863768611485	0.0865418088708	0.132100090262
K562	RF	126	0.0935569469513	0.0910244968669	0.0728373046091	0.0837615024048	0.109155025759
K562	RF	127	0.0996512558629	0.0773987562341	0.0708031149281	0.0657448288579	0.0517355188198
K562	RF	128	0.0420384726543	0.0784417180232	0.0448013953966	0.0715549708871	0.0564351179566
K562	RF	129	0.0418245530356	0.0346732141297	0.0454455050495	0.0598610279071	0.0362749958398
K562	RF	130	0.0581440448559	0.0213763034621	0.042517879767	0.0768211443152	0.0326081279423
K562	RF	131	0.0164394848987	0.00981670356613	0.0238511880733	0.055012325742	0.0422496739812
K562	RF	132	0.0247549181056	0.00453646837678	0.0248930093966	0.000377196527563	0.0129436351856
K562	RF	133	0.029521708255	0.0302553930065	0.0226560773065	0.0257564099151	0.0390860276041
K562	RF	134	0.00791210998853	0.00768678847358	0.0103287399991	0.00514211087618	-0.00354164687291
K562	RF	135	-0.00570208211917	0.0141898161089	0.0337785547939	0.0179135073746	0.0430003672066
K562	RF	136	0.0106876136843	0.0193794849622	0.0357227705486	0.0339058089459	0.0199499310483
K562	RF	137	-0.0259596094472	0.0458428772092	0.0195952127838	0.0145391832009	0.010420259717
K562	RF	138	0.010388045396	0.0163060157624	0.0219567763705	0.0145817725717	0.0192935407485
K562	RF	139	0.00187372664248	0.0108976760447	0.00196424172578	0.0213569795542	0.00973717216411
K562	RF	140	-0.0304526723887	0.00764286067223	-0.00519549531399	0.0125218495665	-0.00777114474112
K562	RF	141	0.0101565701018	0.014594335621	0.00576065140375	-0.0363859713026	0.0286020470046
K562	RF	142	-0.0287409379276	-0.00716715554759	-0.021440018104	0.0113076467399	-0.0280007492261
K562	RF	143	-0.0167263668768	0.0300963678216	-0.0226670387129	-0.0195088570694	-0.0244843906977
K562	RF	144	-0.0140155307604	-0.00834432685672	-0.0551549731814	-0.0226843966625	-0.0239429544851
K562	RF	145	-0.0463911573549	-0.0177276126212	-0.0279220234768	-0.0146028616022	-0.0132244158402
K562	RF	146	-0.0279090967856	-0.0190164852637	-0.0283075483121	-0.0314719149086	-0.0187471855298
